"Genus","baseMean","log2FoldChange","lfc5E","stat","pvalue","padj","change","Type"
"g__Jeotgalicoccus",174.178512155706,2.39859281349153,0.361985794908167,6.62620701483613,3.44422068254696e-11,5.57963750572607e-10,"UP","compost"
"g__Mammaliicoccus",511.429351858868,2.57786470978976,0.317570126789491,8.11746600932195,4.76018066889987e-16,1.4925469710228e-14,"UP","compost"
"g__Nosocomiicoccus",88.3963134297565,2.97774142990615,0.429626118879837,6.93100651717827,4.17856798516241e-12,7.88653996422885e-11,"UP","compost"
"g__Staphylococcus",28129.1289039435,-2.44523798285479,0.325831708572937,-7.50460412083384,6.16145202621302e-14,1.55730453896783e-12,"DOWN","compost"
"g__Kroppenstedtia",277.03613474868,3.12772329609069,0.30676293346339,10.1958970752376,2.06826176618424e-24,1.60828034938486e-22,"UP","compost"
"g__Novibacillus",17925.5388844189,6.62737465557874,0.436180683753916,15.1941039629297,3.86918050786727e-52,8.3574298969933e-50,"UP","compost"
"g__Polycladomyces",143.986438374434,2.74007033339626,0.298109493645617,9.19148967678825,3.87438131664114e-20,1.98205191567115e-18,"UP","compost"
"g__Thermoactinomyces",763.347783962369,3.67818568429289,0.365448888801655,10.0648429835265,7.90133109800169e-24,5.48578130518403e-22,"UP","compost"
"g__Globicatella",69.0586096482284,2.39312013933729,0.407765775340521,5.86885973286705,4.38802462150417e-09,4.90248268057708e-08,"UP","compost"
"g__Ignavigranum",13.9097891006525,2.02212278181744,0.410120942117771,4.93055236676201,8.19974316368332e-07,5.83893798908438e-06,"UP","compost"
"g__Carnobacterium",517.694008521008,-2.50565587131121,0.353219460058532,-7.09376507991944,1.30511604145068e-12,2.61561400472177e-11,"DOWN","compost"
"g__Desemzia",114.335386683271,3.8903883582818,0.394915011514301,9.85120404353358,6.77276920825784e-23,4.54009080719077e-21,"UP","compost"
"g__Tetragenococcus",106.052529644175,2.0370681736972,0.306079429797445,6.65535797373014,2.8261134619063e-11,4.6559021779202e-10,"UP","compost"
"g__Bombilactobacillus",27.1991076670205,2.13489766035972,0.336888085512331,6.33711238886059,2.34111225171866e-10,3.20501564601484e-09,"UP","compost"
"g__Companilactobacillus",104.762627251943,2.56966757056066,0.302589609580148,8.4922531679992,2.02668921642073e-17,7.57669968600364e-16,"UP","compost"
"g__Fructobacillus",4.88046892562362,2.1101548993638,0.351297443489105,6.00674709842927,1.89282413137805e-09,2.23009097660541e-08,"UP","compost"
"g__Lacticaseibacillus",148.80654390954,2.53149565295569,0.261808789813592,9.66925386560976,4.07336944719517e-22,2.55439684043465e-20,"UP","compost"
"g__Lactiplantibacillus",335.414506546265,3.79381202598155,0.294365553781426,12.8880977317018,5.2523418986458e-38,6.80703510064495e-36,"UP","compost"
"g__Lactobacillus",777.415310876536,3.37939159450045,0.275605599079787,12.2616942681274,1.45427060911347e-34,1.66300121418623e-32,"UP","compost"
"g__Lapidilactobacillus",14.3682816466692,2.72817786269159,0.421814308749603,6.46772242216917,9.94910367394117e-11,1.48777365708782e-09,"UP","compost"
"g__Latilactobacillus",79.3680038618209,2.66597138025406,0.319486532016412,8.34455012368754,7.14854826751023e-17,2.43803119860349e-15,"UP","compost"
"g__Lentilactobacillus",110.543941206111,2.82105499631025,0.30974158938474,9.10776948589273,8.40930067900429e-20,3.71538193636008e-18,"UP","compost"
"g__Levilactobacillus",112.485579772266,2.92594949291107,0.29024811728681,10.0808560629518,6.71386014013106e-24,4.83397930089437e-22,"UP","compost"
"g__Ligilactobacillus",548.362450282381,3.5941974557492,0.306999063864632,11.7075192689644,1.16642587506974e-31,1.19343784270293e-29,"UP","compost"
"g__Limosilactobacillus",896.16223398446,4.29888956083892,0.299892729568459,14.3347575215477,1.32709248153364e-46,2.34533434918308e-44,"UP","compost"
"g__Liquorilactobacillus",48.4083008994055,2.0816016969503,0.333472600166552,6.2421970977845,4.31466774114224e-10,5.6293383146178e-09,"UP","compost"
"g__Paucilactobacillus",28.2548730837215,2.34069673784404,0.318362486522142,7.3523007167531,1.94823877041432e-13,4.50878115438742e-12,"UP","compost"
"g__Pediococcus",90.0898036209281,2.57726433989756,0.309370868252414,8.3306626588861,8.03910980081823e-17,2.64881855132045e-15,"UP","compost"
"g__Weissella",178.781439212817,2.45381816598258,0.28186797732459,8.70555850037851,3.16014714756921e-18,1.27985959476553e-16,"UP","compost"
"g__Floricoccus",11.9530962500917,2.00682681370429,0.398582570784763,5.03490860062718,4.78076885721078e-07,3.65170750905596e-06,"UP","compost"
"g__Lactococcus",1390.65269641968,-3.30856536187351,0.33901088827662,-9.75946636608865,1.68037061711885e-22,1.08888015989302e-20,"DOWN","compost"
"g__Thermaerobacter",566.409791069752,2.5908095829602,0.287619550632376,9.00776590904165,2.10296670519642e-19,8.88732016283008e-18,"UP","compost"
"g__Thermoclostridium",81.5708854966167,2.1290226039258,0.334669689205297,6.36156387207148,1.9970982851663e-10,2.77311361883092e-09,"UP","compost"
"g__Romboutsia",262.332038128342,3.10210311836814,0.338051244803805,9.17642862154969,4.45625743521512e-20,2.16189918685356e-18,"UP","compost"
"g__Terrisporobacter",45.9114369769299,3.03305965839078,0.333870428215925,9.0845411934153,1.04136955224196e-19,4.49871646568526e-18,"UP","compost"
"g__Symbiobacterium",367.231163545327,2.17564905757512,0.300814056605111,7.23253787448892,4.74050372735288e-13,1.00168904847543e-11,"UP","compost"
"g__Turicibacter",178.567928040877,2.38318697107965,0.337373362624118,7.06394527577111,1.61840502100469e-12,3.21038710289094e-11,"UP","compost"
"g__Limnochorda",311.278409518558,2.60919952703321,0.280061389206847,9.3165271172247,1.2021061577051e-20,6.49137325160757e-19,"UP","compost"
"g__Bacteroides",68365.1633788985,-7.17465311772777,0.340461451344391,-21.0733200172794,1.3977899962767e-98,2.7173037527619e-95,"DOWN","compost"
"g__Alkaliflexus",212.708108544716,2.35454816574573,0.346787221674949,6.78960474487348,1.12441170383159e-11,1.98714213840782e-10,"UP","compost"
"g__Silvanigrella",12.6313482062478,-2.31231543319455,0.270030336506947,-8.56316909835448,1.09806702426633e-17,4.2692845903475e-16,"DOWN","compost"
"g__Anabaena",115.57767623648,-2.05129920622716,0.282126114414008,-7.27085902872844,3.57208569886578e-13,7.80239842538773e-12,"DOWN","compost"
"g__Thermus",6061.20544218946,5.43759755001389,0.375778345750947,14.470225896459,1.86857480744496e-47,3.632509425673e-45,"UP","compost"
"g__Candidatus Fonsibacter",6.5543452929077,2.02735312563517,0.268473670813333,7.5514039030098,4.30591198860927e-14,1.13117471700762e-12,"UP","compost"
"g__Bartonella",2540.6337987723,-2.85816064129763,0.309587797642989,-9.23214888654497,2.65256013619647e-20,1.39366943372052e-18,"DOWN","compost"
"g__Afipia",817.025155368293,-2.09219170807069,0.325265414402928,-6.43225998039544,1.25720462304166e-10,1.83759833623533e-09,"DOWN","compost"
"g__Xanthobacter",2669.60729199314,-2.03310509345887,0.263905482641161,-7.7039138145657,1.31960866580697e-14,3.66474178046965e-13,"DOWN","compost"
"g__Wolbachia",2647.17829403519,-4.42624451391781,0.329509099094652,-13.4328445741839,3.88207879796713e-41,5.39054370232007e-39,"DOWN","compost"
"g__Zymomonas",130.3742638525,-2.55003278967656,0.267873805990973,-9.51953021402356,1.73963701273543e-21,9.94663044928731e-20,"DOWN","compost"
"g__Achromobacter",9138.3302464888,-2.59624764869792,0.296750043318859,-8.74893772436032,2.15370470276349e-18,8.90808923866429e-17,"DOWN","compost"
"g__Alkalimarinus",112.064796887405,-2.44564741711383,0.232509697127146,-10.5184749166674,7.10137028783585e-26,6.27502901797859e-24,"DOWN","compost"
"g__Pseudoalteromonas",1659.20413366519,-2.40711070061425,0.254086259543684,-9.47359650591575,2.70370747940426e-21,1.50171638284625e-19,"DOWN","compost"
"g__Cellvibrio",1226.63346110175,3.80833778530487,0.298683004951867,12.7504334768514,3.10016604005694e-37,3.76670173866918e-35,"UP","compost"
"g__Gilvimarinus",46.4717497894205,2.65968210391752,0.261989651497129,10.1518593910824,3.25109289248899e-24,2.43081714730715e-22,"UP","compost"
"g__Marinimicrobium",99.8662028986625,2.25591096792464,0.278236672776901,8.10788508002862,5.15084174445703e-16,1.58940259543246e-14,"UP","compost"
"g__Buttiauxella",186.534282190787,-3.22120269634951,0.26360286013408,-12.2199079885213,2.43359987175203e-34,2.62828786149219e-32,"DOWN","compost"
"g__Candidatus Tachikawaea",4.42546287539021,-2.11632585949794,0.346573692722473,-6.1064238398286,1.01888220118742e-09,1.27787548329571e-08,"DOWN","compost"
"g__Escherichia",2877.74178342394,-4.20584293451772,0.255092505345403,-16.4875205911004,4.51083602626937e-61,1.75381304701353e-58,"DOWN","compost"
"g__Kluyvera",100.158879054412,-2.45235001688438,0.215549122335186,-11.3772210729343,5.43025915368589e-30,5.27821189738269e-28,"DOWN","compost"
"g__Lelliottia",125.930951726218,-2.63389660085135,0.276231422782703,-9.53510854890432,1.49728845167057e-21,8.82039015165935e-20,"DOWN","compost"
"g__Salmonella",6174.8609681328,-2.86873811111991,0.340587086261807,-8.42292097039386,3.67212184191227e-17,1.32196386308842e-15,"DOWN","compost"
"g__Shigella",55.3835986496449,-4.28876686631933,0.261070554511382,-16.4276161834725,1.21335814281754e-60,3.93128038272884e-58,"DOWN","compost"
"g__Psychrobacter",496.422734439336,2.73569123153068,0.314416997375566,8.70083759582166,3.29443451316389e-18,1.30701646807971e-16,"UP","compost"
"g__Candidatus Portiera",40.9564675207346,-4.02511363034871,0.291930897108901,-13.7878986781149,3.0141220449286e-43,4.50727173487785e-41,"DOWN","compost"
"g__Neptunomonas",204.929771619133,-2.30091373984801,0.273564222018696,-8.41087230950382,4.06972589175528e-17,1.41277627385219e-15,"DOWN","compost"
"g__Basfia",33.6831292614737,-2.18701013632001,0.272742124405385,-8.01860050437016,1.06956749624108e-15,3.15036244347373e-14,"DOWN","compost"
"g__Haemophilus",9423.18201458221,-6.12242069600454,0.368398952719628,-16.6189959303822,5.07758975778312e-62,2.4677086222826e-59,"DOWN","compost"
"g__Denitrificimonas",232.823881090181,2.29022013840042,0.422115869292682,5.42557223029314,5.77691621458862e-08,5.34777386721918e-07,"UP","compost"
"g__Pseudomonas",397928.501789722,-4.52830918412285,0.289535787525301,-15.6398945457723,3.89372323819513e-55,1.08134256786448e-52,"DOWN","compost"
"g__Thiopseudomonas",274.294238439112,-2.24221774109103,0.402898442603615,-5.56521818898417,2.61824596437176e-08,2.58369043387751e-07,"DOWN","compost"
"g__Allofrancisella",16.3718640548791,-2.06080645357292,0.256096284567331,-8.04699863980694,8.48491246350834e-16,2.57729216079066e-14,"DOWN","compost"
"g__Luteimonas",5166.04981937642,2.22729254716334,0.267212816034495,8.33527590561308,7.73176837244642e-17,2.59147546828204e-15,"UP","compost"
"g__Pseudoxanthomonas",5107.09394392476,2.25806396070609,0.30520215907808,7.39858449077489,1.37643803442919e-13,3.26316529137848e-12,"UP","compost"
"g__Rhodothermus",1193.34991493681,3.75641527753566,0.34731115764216,10.8157057292296,2.90051571401536e-27,2.68504883240279e-25,"UP","compost"
"g__Sphaerobacter",3933.97982299354,4.83983228676597,0.338364700260601,14.3035969267434,2.0778629604042e-46,3.3661379958548e-44,"UP","compost"
"g__Mycobacterium",468509.878243656,-3.6845735380928,0.672150361310394,-5.48176977977,4.21091978039221e-08,2.40765530973014e-06,"DOWN","sediment"
"g__Brooklawnia",56.8877993639826,2.68083724903703,0.251778052332375,10.6476208875348,1.78878265678989e-26,1.15913116159985e-23,"UP","sediment"
"g__Cutibacterium",1006.41329761946,-2.01920830021067,0.48254131421821,-4.18452936715294,2.85757505447061e-05,0.000377899721489174,"DOWN","sediment"
"g__Arabiibacter",174.976160971296,-2.03706472562432,0.473943380872298,-4.29811831505079,1.72254213460218e-05,0.000257160166930934,"DOWN","sediment"
"g__Amphibacillus",44.3681324984046,-2.44483814458442,0.501641996934547,-4.87367118288426,1.09543261098674e-06,2.9576680496642e-05,"DOWN","sediment"
"g__Staphylococcus",20340.383717039,-4.89002980749412,0.587376006024275,-8.32521205725251,8.41779131329984e-17,2.04552328913186e-14,"DOWN","sediment"
"g__Gemella",118.417107555283,-2.05198770349679,0.385109264534976,-5.3283259907408,9.91220984872507e-08,4.48124091765617e-06,"DOWN","sediment"
"g__Enterococcus",1223.10005991525,-2.56916609105767,0.424903490744885,-6.04646972081531,1.48054041576157e-09,1.19923773676688e-07,"DOWN","sediment"
"g__Pediococcus",161.823449616537,-2.47853537014454,0.458126530251076,-5.41015463301412,6.29703522190227e-08,3.30849634361568e-06,"DOWN","sediment"
"g__Clostridioides",272.299840519535,-2.2637173517177,0.455954142544643,-4.96479172024642,6.87748376602465e-07,2.05689668325414e-05,"DOWN","sediment"
"g__Thermincola",206.52562408984,-2.89273609337385,0.502325020049807,-5.75869402859333,8.47671926754389e-09,6.1032378726316e-07,"DOWN","sediment"
"g__Intestinibaculum",82.0355163791417,-3.37627094242627,0.566084803076911,-5.96424939174273,2.45761138398178e-09,1.91103861218423e-07,"DOWN","sediment"
"g__Bacteroides",4051.8760080149,-3.15323476327042,0.506976658845187,-6.21968429563008,4.98156189913079e-10,4.61150301519536e-08,"DOWN","sediment"
"g__Bdellovibrio",1231.85436868339,-3.26601004524455,0.501084020527613,-6.51788903945815,7.13037047322838e-11,8.66340012497248e-09,"DOWN","sediment"
"g__Crocosphaera",941.780110984614,-2.69859083783236,0.633090941107153,-4.26256428991552,2.02094329244928e-05,0.000288876011803044,"DOWN","sediment"
"g__Gloeothece",244.089151760293,-2.22290769061219,0.415294561314176,-5.35260486816375,8.66970278730383e-08,4.21347555462966e-06,"DOWN","sediment"
"g__Rippkaea",166.436407258525,-2.23388792016493,0.472233575091238,-4.73047245684159,2.23997917606244e-06,5.18395180745878e-05,"DOWN","sediment"
"g__Chondrocystis",149.671231034648,-2.30178661781925,0.458713871849512,-5.01791369103045,5.22356330018636e-07,1.69243450926038e-05,"DOWN","sediment"
"g__Sphaerospermopsis",184.323549791806,-2.0433551256327,0.366499959325614,-5.57532156181578,2.47073047644154e-08,1.52679878525201e-06,"DOWN","sediment"
"g__Anabaena",170.519217883704,-2.17151843749984,0.399380961043918,-5.43721070684951,5.41211224191201e-08,2.92254061063248e-06,"DOWN","sediment"
"g__Rivularia",211.735927628804,-2.97632272187266,0.453253994808043,-6.56656699326646,5.148848843477e-11,6.67290810114619e-09,"DOWN","sediment"
"g__Moorena",432.575206154327,-2.00849031517428,0.385388074739956,-5.21160473512194,1.87214099573165e-07,7.27888419140464e-06,"DOWN","sediment"
"g__Stanieria",362.762473538754,-2.5178991117651,0.484814776805788,-5.19352798682071,2.06345905845577e-07,7.71416232622694e-06,"DOWN","sediment"
"g__Pleurocapsa",105.133078641089,-2.01261345502566,0.421291820682966,-4.7772431274905,1.77714851818815e-06,4.31847089919721e-05,"DOWN","sediment"
"g__Cetobacterium",38.9869440753088,-2.12396956632307,0.431619495012944,-4.92093056700177,8.61336861826131e-07,2.46241008733823e-05,"DOWN","sediment"
"g__Haliovirga",67.7125528066025,-2.02071559330222,0.423986260793541,-4.76599309968255,1.8792569071532e-06,4.45521393598271e-05,"DOWN","sediment"
"g__Mariniplasma",50.5889838902979,-2.39758588416146,0.522366768986621,-4.58985147315692,4.43561519725509e-06,8.79881218720805e-05,"DOWN","sediment"
"g__Mycoplasmopsis",732.140960285864,-3.25759844415182,0.510702378093973,-6.378663158589,1.78640460297073e-10,2.04280620480888e-08,"DOWN","sediment"
"g__Metamycoplasma",92.6211262636933,-2.09135697714675,0.400210427569398,-5.22564339427187,1.73550559852355e-07,7.02879767402036e-06,"DOWN","sediment"
"g__Malacoplasma",44.0053507909541,-2.48361157429076,0.49882769907189,-4.97889667897699,6.39477671163856e-07,1.97324538530561e-05,"DOWN","sediment"
"g__Wolbachia",1616.39077729667,-4.05097935822442,0.569546952361293,-7.11263459742766,1.13848414473548e-12,1.84434431447148e-10,"DOWN","sediment"
"g__Candidatus Deianiraea",40.1018753571848,-2.24139561252403,0.524100416138247,-4.2766529915,1.89724186719209e-05,0.000275241655956822,"DOWN","sediment"
"g__Aurantiacibacter",338.654000849764,2.10078811436032,0.279628119419773,7.51279277176934,5.78791106870019e-14,1.02288173795938e-11,"UP","sediment"
"g__Croceicoccus",584.386037188249,2.1462286652215,0.342769216344631,6.2614393675995,3.81440128451708e-10,3.7075980485506e-08,"UP","sediment"
"g__Qipengyuania",2874.70531825764,4.07521250120349,0.37754710498202,10.7939180235472,3.67768671484463e-27,3.57471148682898e-24,"UP","sediment"
"g__Tsuneonella",339.353482898826,2.04989316626171,0.297913616795406,6.88083071969645,5.95045282533685e-12,8.26262878032488e-10,"UP","sediment"
"g__Alteromonas",968.837869155743,2.40820923673206,0.316572562279074,7.60713189859174,2.80245274799948e-14,5.44796814211099e-12,"UP","sediment"
"g__Idiomarina",555.918388836217,3.04873055734844,0.348653746301729,8.74429312659683,2.24416149097437e-18,7.27108323075695e-16,"UP","sediment"
"g__Psychromonas",335.847226086965,-2.53715467176571,0.500519630325555,-5.06904128838156,3.99824497951668e-07,1.36361197196148e-05,"DOWN","sediment"
"g__Escherichia",5680.30367352328,-3.37651913479884,0.550922359224,-6.12884751955761,8.8517907432898e-10,7.48168748041538e-08,"DOWN","sediment"
"g__Klebsiella",5694.56555671391,-2.51944160923193,0.483367427481492,-5.2122701406652,1.86543635275462e-07,7.27888419140464e-06,"DOWN","sediment"
"g__Salmonella",1195.62991682496,-2.44420335535693,0.455980243200094,-5.36032732077025,8.30712983639421e-08,4.14078471844881e-06,"DOWN","sediment"
"g__Yersinia",23562.7922052959,-5.15854266206438,0.665891902497198,-7.74681692737072,9.42246504330835e-15,2.0352524493546e-12,"DOWN","sediment"
"g__Halomonas",14349.0842866592,2.04385688252558,0.374882453880239,5.45199398203502,4.98081420678721e-08,2.76648651942695e-06,"UP","sediment"
"g__Haemophilus",1645.29445777127,-3.44478661385581,0.541585576380287,-6.36055826464066,2.01021784259143e-10,2.05677025578828e-08,"DOWN","sediment"
"g__Histophilus",127.121275372892,-3.02773370585872,0.531810079265759,-5.69326122972123,1.2463547041418e-08,8.35487429259196e-07,"DOWN","sediment"
"g__Marinobacter",2661.63033071679,2.17879487778891,0.248255174035336,8.77643290318204,1.68741366660649e-18,6.56066433576604e-16,"UP","sediment"
"g__Halopseudomonas",1159.93080690945,2.30327206182351,0.2683759836803,8.58225848020461,9.30283090884651e-18,2.58352904097109e-15,"UP","sediment"
"g__Stutzerimonas",1969.76535654104,2.77195040483597,0.286895015524088,9.66189809806313,4.37678223829117e-22,2.12711616780951e-19,"UP","sediment"
"g__Methylophaga",595.302473182358,3.43873013311861,0.310967957597889,11.0581493980329,2.00185164905252e-28,3.89159960575809e-25,"UP","sediment"
"g__Brachyspira",189.261172984995,-2.15983169837896,0.4044005110795,-5.34082336496941,9.25253759058069e-08,4.37305451853725e-06,"DOWN","sediment"
"g__Borrelia",247.056188713287,-2.2729688983507,0.430260766696916,-5.28277052960262,1.27244733784969e-07,5.26305877612725e-06,"DOWN","sediment"
"g__Borreliella",137.750555005969,-2.19413178055464,0.40814926118463,-5.37580730683254,7.62402951643233e-08,3.90029299472223e-06,"DOWN","sediment"
"g__Desulfobacula",677.08498089258,-2.24255661690418,0.514031347384257,-4.36268454894013,1.284761286736e-05,0.000201417414630225,"DOWN","sediment"
