"Genus","baseMean","log2FoldChange","lfc5E","stat","pvalue","padj","change","Type"
"g__Candidatus Koribacter",12.7401766099391,2.23829191865893,0.311311721299843,7.18987357531293,6.48513433094294e-13,9.33859343655783e-12,"UP","phyllosphere"
"g__Edaphobacter",111.142263551504,3.29963065247286,0.312584645652125,10.5559588366507,4.76746942733061e-26,2.57443349075853e-24,"UP","phyllosphere"
"g__Granulicella",94.8452804937077,2.01672172964495,0.248504662915684,8.11542812107801,4.84075168455919e-16,1.0573507050318e-14,"UP","phyllosphere"
"g__Luteitalea",160.206560072266,2.15269504027169,0.178413627908079,12.0657545363114,1.60187432715196e-33,1.48287794856353e-31,"UP","phyllosphere"
"g__Actinacidiphila",120.24105953811,2.24267574982844,0.255573149802763,8.77508357806449,1.70776984135631e-18,4.74272081656666e-17,"UP","phyllosphere"
"g__Mycobacterium",42370.200041386,-3.51367969379674,0.307449609970328,-11.4284734143453,3.01360233974849e-30,2.16979368461891e-28,"DOWN","phyllosphere"
"g__Kribbella",280.495716934568,2.00701534276309,0.197922759073929,10.1403969515877,3.6561086718069e-24,1.77686881449815e-22,"UP","phyllosphere"
"g__Arabiibacter",1002.57938021509,6.87565881327756,0.492762565654093,13.9532896622348,3.00422407812344e-44,9.73368601311994e-42,"UP","phyllosphere"
"g__Baekduia",357.905138601611,2.1400229484198,0.214798852315504,9.96291612059665,2.21469466110607e-23,1.00124800492795e-21,"UP","phyllosphere"
"g__Capillimicrobium",208.343091406566,2.57697627662751,0.233567093114364,11.0331307474282,2.64494142253207e-28,1.65863423400075e-26,"UP","phyllosphere"
"g__Conexibacter",512.429618982509,2.19228825128306,0.218468098962203,10.0348209267035,1.07153657506739e-23,5.08065146812442e-22,"UP","phyllosphere"
"g__Thermoleophilum",47.1483176292442,2.79545757302139,0.278785052765197,10.0272864175965,1.15651319950137e-23,5.35300395197777e-22,"UP","phyllosphere"
"g__Gottfriedia",23.1431850855706,2.97250963944123,0.496856754965089,5.98262901678794,2.19564469733286e-09,1.86139906437829e-08,"UP","phyllosphere"
"g__Neobacillus",405.564348077401,3.60715485060749,0.384515068038589,9.38104940596369,6.53193300353833e-21,2.30874141070518e-19,"UP","phyllosphere"
"g__Niallia",50.2361242679443,2.31218867382206,0.391350868275778,5.90822420813617,3.45815155360705e-09,2.84624527646849e-08,"UP","phyllosphere"
"g__Priestia",1770.25440482818,5.48499046358952,0.459866092294014,11.9273644121661,8.52293425880958e-33,7.20373226048948e-31,"UP","phyllosphere"
"g__Saccharibacillus",49.6086581982202,2.64066866770172,0.308444973163747,8.56123100537561,1.11668702237933e-17,2.93356698852082e-16,"UP","phyllosphere"
"g__Staphylococcus",73200.2681700146,-3.43844949968722,0.452660509539066,-7.59608896121404,3.05214744683067e-14,5.25077401472463e-13,"DOWN","phyllosphere"
"g__Bombilactobacillus",6.49572703669988,-2.15045696702718,0.604812422454112,-3.55557671633363,0.000377150870989552,0.00118411968464382,"DOWN","phyllosphere"
"g__Fructobacillus",1.37354702431736,-2.83675708467234,0.524209612036844,-5.41149383669248,6.25011460265757e-08,4.16103520122134e-07,"DOWN","phyllosphere"
"g__Leuconostoc",119.543613936803,3.67710977569747,0.44108377598666,8.33653372870527,7.6500002305133e-17,1.79175909013468e-15,"UP","phyllosphere"
"g__Clostridium",12342.1642366433,-2.39702992814268,0.412910374092093,-5.80520635601193,6.42867786578346e-09,5.12186466027994e-08,"DOWN","phyllosphere"
"g__Stomatobaculum",171.457705899034,-5.67786539014091,0.439878941278081,-12.9077908882015,4.06805012603247e-38,6.0832995730824e-36,"DOWN","phyllosphere"
"g__Acetivibrio",443.98024187839,-5.56794172285473,0.433350893861926,-12.8485756040203,8.76085364456965e-38,1.21650710607453e-35,"DOWN","phyllosphere"
"g__Dehalobacterium",5.45127550915007,-2.21768789110298,0.634187203457742,-3.49689788600528,0.000470701971113604,0.00143199472902167,"DOWN","phyllosphere"
"g__Romboutsia",30.1851085739303,-2.47052414970677,0.416595167448769,-5.93027558345497,3.0242666441175e-09,2.52325079663709e-08,"DOWN","phyllosphere"
"g__Alkalicella",5.92071624368524,-2.25524516405558,0.603484818125907,-3.73703711562975,0.000186201446721844,0.00062195122410183,"DOWN","phyllosphere"
"g__Halobacteroides",8.07637787103547,-2.51245632911685,0.591328841700409,-4.24883102588418,2.14888928178419e-05,8.83179865494389e-05,"DOWN","phyllosphere"
"g__Mahella",174.076081966861,-5.90747293286038,0.442304170804408,-13.3561320982269,1.09086951910387e-40,2.12065034513792e-38,"DOWN","phyllosphere"
"g__Pelosinus",33.5758560697932,-3.52337161464487,0.3942238563736,-8.93748959552012,3.98111176168953e-19,1.1726183734431e-17,"DOWN","phyllosphere"
"g__Megasphaera",426.759679431922,-5.29967745282983,0.363698230431981,-14.5716338694724,4.25589105841908e-48,2.06836305439167e-45,"DOWN","phyllosphere"
"g__Tissierella",69.1556455456237,-4.97376130142674,0.455061170841608,-10.9298740919338,8.29634560916472e-28,4.88730177703521e-26,"DOWN","phyllosphere"
"g__Bacteroides",1162.59525353118,3.45665271473965,0.330510431847861,10.4585283296922,1.33919480027725e-25,7.03620186956477e-24,"UP","phyllosphere"
"g__Niastella",35.7821849262764,2.4452246053886,0.359922534482758,6.7937524637145,1.09253783892884e-11,1.28720821750161e-10,"UP","phyllosphere"
"g__Candidatus Amoebophilus",6.21844266754665,-2.20829691009141,0.616594799847041,-3.5814394001364,0.000341706402797685,0.00108897909350607,"DOWN","phyllosphere"
"g__Hymenobacter",21989.0911370289,-3.42102404088408,0.40314394950688,-8.48586229575969,2.14124894503839e-17,5.33665121686491e-16,"DOWN","phyllosphere"
"g__Aequorivita",28.2915750190768,-2.15654941503248,0.374224501723749,-5.76271570968496,8.27711517305704e-09,6.48819028081568e-08,"DOWN","phyllosphere"
"g__Christiangramia",142.393202906275,-3.7488031430083,0.340144136692347,-11.0212193556022,3.01940873633091e-28,1.83429080732103e-26,"DOWN","phyllosphere"
"g__Salinimicrobium",89.6405140475442,-5.0579516325362,0.388923613397812,-13.0050001036133,1.14598756401017e-38,1.85649985369647e-36,"DOWN","phyllosphere"
"g__Mucilaginibacter",790.359591607159,-2.191123861829,0.305381428476848,-7.17503966353708,7.22862258988191e-13,1.02572571640368e-11,"DOWN","phyllosphere"
"g__Pedobacter",2173.40430003558,-4.05088874649705,0.348652996103677,-11.6186833090987,3.31201198047938e-31,2.57542051602077e-29,"DOWN","phyllosphere"
"g__Pseudobdellovibrio",4.50636483010988,-2.20536276610898,0.349822054207747,-6.30424165538543,2.89608340711621e-10,2.84342734516865e-09,"DOWN","phyllosphere"
"g__Fluviispira",10.93740475364,-2.0376455560671,0.753067375370597,-2.70579449158098,0.00681412004406231,0.0153317700991402,"DOWN","phyllosphere"
"g__Simkania",32.3632698844764,-4.37242303856375,0.511654345106751,-8.5456579825419,1.27805995811518e-17,3.31273141143456e-16,"DOWN","phyllosphere"
"g__Crocosphaera",374.408685558399,-5.95044965693977,0.451363281829638,-13.1832825054336,1.09519852402533e-39,1.93551448245932e-37,"DOWN","phyllosphere"
"g__Gloeothece",23.8193036935805,-2.39560101516091,0.345175464742004,-6.940241297137,3.91430773142034e-12,4.81608495562097e-11,"DOWN","phyllosphere"
"g__Microcystis",519.324939578209,-4.47015429991453,0.388762605683696,-11.4984163460195,1.34357949616434e-30,1.00458405405518e-28,"DOWN","phyllosphere"
"g__Cylindrospermopsis",57.6315404397168,-3.38206312699844,0.556708944708911,-6.07510110829427,1.23909623414475e-09,1.12037352519879e-08,"DOWN","phyllosphere"
"g__Nodularia",243.175745040971,-5.234021894572,0.415504016309723,-12.596802170669,2.19879803827559e-36,2.67153961650484e-34,"DOWN","phyllosphere"
"g__Sphaerospermopsis",209.727136362123,-4.75023196984269,0.420561189391607,-11.2949841537078,1.38929111861226e-29,9.31304115373185e-28,"DOWN","phyllosphere"
"g__Cylindrospermum",374.609352519672,-3.72894266578863,0.459751869777882,-8.11077215975255,5.02990921174364e-16,1.08646038973663e-14,"DOWN","phyllosphere"
"g__Halotia",30.8784906815642,-2.89049462628821,0.393699668844974,-7.34187721002731,2.10618585758857e-13,3.30195589286466e-12,"DOWN","phyllosphere"
"g__Arthrospira",758.373766532377,-2.04194369845055,0.508422339844361,-4.0162352013793,5.91352395456001e-05,0.000222357651212082,"DOWN","phyllosphere"
"g__Planktothrix",535.971442142181,-4.742841843881,0.397310671083992,-11.937363350803,7.55812477228301e-33,6.67863388969008e-31,"DOWN","phyllosphere"
"g__Oscillatoria",165.933256215522,2.31076612811149,0.547893062006761,4.21754953356751,2.46971578671544e-05,0.000100652567911422,"UP","phyllosphere"
"g__Koinonema",256.844145804791,-5.73563212302499,0.401075934091951,-14.3006140121836,2.16887472880083e-46,8.43258494557762e-44,"DOWN","phyllosphere"
"g__Pseudanabaena",618.908555088142,-5.03001437751872,0.415695879863117,-12.100226682966,1.05319945471328e-33,1.02370986998131e-31,"DOWN","phyllosphere"
"g__Acaryochloris",44.4187802757733,-3.03998101447592,0.335232051713255,-9.06828866434348,1.20900899152219e-19,3.85297291724447e-18,"DOWN","phyllosphere"
"g__Synechocystis",238.983276792197,-5.99676237166703,0.395979864636383,-15.1441093530695,8.28696730062701e-52,5.3699548108063e-49,"DOWN","phyllosphere"
"g__Mucispirillum",5.14033636235949,-2.34752838769632,0.641869109440335,-3.65733192822319,0.000254854262143972,0.000834068494289364,"DOWN","phyllosphere"
"g__Dictyoglomus",13.5224566708394,-2.44961024638521,0.435594741207479,-5.62359921884004,1.8701926501793e-08,1.3876543938735e-07,"DOWN","phyllosphere"
"g__Gemmatirosa",214.948401849707,3.09099295438222,0.201388061132584,15.3484418937191,3.62795643568521e-53,3.52637365548602e-50,"UP","phyllosphere"
"g__Lentisphaera",20.1183610066263,-3.34423214118014,0.437219558311383,-7.64886217372374,2.02765422378119e-14,3.64977760280613e-13,"DOWN","phyllosphere"
"g__Xianfuyuplasma",2.04322185279034,-2.07636378657079,0.598523306850362,-3.46914441393658,0.00052211871751022,0.00158346144592803,"DOWN","phyllosphere"
"g__Mesoplasma",20.076723747703,-2.05008887527182,0.480887993860558,-4.263131750938,2.01581581145023e-05,8.37338875525482e-05,"DOWN","phyllosphere"
"g__Candidatus Hepatoplasma",249.00249140629,-6.39781660089064,0.515805719120177,-12.4035394795613,2.50030236748793e-35,2.55820410652449e-33,"DOWN","phyllosphere"
"g__Mesomycoplasma",22.9136045796733,-2.9221615053988,0.417009102508456,-7.0074285856615,2.42737843168945e-12,3.12575974465138e-11,"DOWN","phyllosphere"
"g__Mycoplasma",386.036753951295,-2.85340814966729,0.39646687762925,-7.19709088115958,6.15107672842386e-13,8.92365161198208e-12,"DOWN","phyllosphere"
"g__Ureaplasma",15.5007867432015,-3.60724847126898,0.527285731128872,-6.84116458745466,7.85519421170719e-12,9.36840340341029e-11,"DOWN","phyllosphere"
"g__Mycoplasmoides",37.7094581693118,-4.13012879093929,0.623732320249924,-6.62163664901056,3.55243406274221e-11,3.89027996416847e-10,"DOWN","phyllosphere"
"g__Cystobacter",175.169964605959,2.1226136731077,0.29166869309113,7.27748203145169,3.40108286382173e-13,5.08592699020727e-12,"UP","phyllosphere"
"g__Humisphaera",37.3814824414756,2.3376305820077,0.214909002359378,10.8773041442845,1.47871668218491e-27,8.45478008872783e-26,"UP","phyllosphere"
"g__Frigoriglobus",73.2021833962763,2.39765954876378,0.192185782376799,12.4757384188958,1.01263077842027e-35,1.1382388792537e-33,"UP","phyllosphere"
"g__Gemmata",142.28662641517,2.39566761727216,0.176242860325284,13.5929910173415,4.40695975953678e-42,1.07089122156744e-39,"UP","phyllosphere"
"g__Limnoglobus",55.9475906326226,2.01182551652732,0.169224625724968,11.8884914527572,1.35837882452957e-32,1.10028684786895e-30,"UP","phyllosphere"
"g__Urbifossiella",136.043203220849,2.60466732555537,0.190891881131978,13.6447255384034,2.17029065066562e-42,6.02720717841995e-40,"UP","phyllosphere"
"g__Singulisphaera",44.4345957811813,2.17856583393669,0.22323487241216,9.75907487211225,1.68686939822394e-22,7.12885676118985e-21,"UP","phyllosphere"
"g__Tautonia",86.487489971652,2.21521841797679,0.175039457127269,12.6555375246972,1.04259524907465e-36,1.35120344280074e-34,"UP","phyllosphere"
"g__Lacipirellula",53.5557043422313,2.28153065071445,0.237868995181791,9.59154281107881,8.67775642736747e-22,3.24414586438507e-20,"UP","phyllosphere"
"g__Anatilimnocola",15.1388512784344,2.24599172942414,0.264437621277592,8.49346518310426,2.00565573661931e-17,5.06362954803629e-16,"UP","phyllosphere"
"g__Maioricimonas",17.7309245244745,2.27870349231733,0.255083455654338,8.93316850546821,4.13978418200464e-19,1.20115529101747e-17,"UP","phyllosphere"
"g__Candidatus Gromoviella",21.7784850281154,-3.85512886251408,0.497395712883176,-7.7506274434246,9.14395959092973e-15,1.75998588562053e-13,"DOWN","phyllosphere"
"g__Bartonella",372.793328043547,2.26680334657187,0.351681524102707,6.44561397518814,1.15133365578182e-10,1.18422890308987e-09,"UP","phyllosphere"
"g__Rhodoplanes",220.8084019056,2.79312012180738,0.290701273016815,9.60821427722409,7.38180455355784e-22,2.81377020629734e-20,"UP","phyllosphere"
"g__Afipia",233.576257959076,2.14237520200396,0.27047301382845,7.92084641524636,2.35899178599432e-15,4.8272421389189e-14,"UP","phyllosphere"
"g__Nitrobacter",126.272782852103,2.67534437648342,0.28891724081136,9.25989867884073,2.04626295662076e-20,6.85850894425992e-19,"UP","phyllosphere"
"g__Pseudolabrys",302.770585729881,2.53238697289711,0.287426547032152,8.81055351026373,1.24529427255756e-18,3.50848125485783e-17,"UP","phyllosphere"
"g__Xanthobacter",912.796590030355,2.65061562142546,0.280398283091709,9.45303798653623,3.29136441952753e-21,1.18489119102991e-19,"UP","phyllosphere"
"g__Enhydrobacter",267.174268782653,3.09771986360858,0.29702138291557,10.429282340555,1.82259632124266e-25,9.25715647967753e-24,"UP","phyllosphere"
"g__Nordella",95.8572226158524,2.3538753671176,0.253861527986133,9.27228078153763,1.82207266584897e-20,6.2142267761586e-19,"UP","phyllosphere"
"g__Pseudorhodoplanes",74.2788458445527,2.25999417606639,0.269570854307776,8.38367405063047,5.13007276943808e-17,1.23121746466514e-15,"UP","phyllosphere"
"g__Asaia",12.0372231729111,2.02887243249287,0.318185025855478,6.37639193434073,1.8130857791291e-10,1.83574935136822e-09,"UP","phyllosphere"
"g__Hypericibacter",177.084524953008,2.10630435062018,0.219841705876585,9.58100439687554,9.61057203206331e-22,3.52508528874171e-20,"UP","phyllosphere"
"g__Candidatus Neoehrlichia",14.8081038144364,-3.31639029938958,0.436295421040561,-7.60124938162316,2.93285304913104e-14,5.13645615091059e-13,"DOWN","phyllosphere"
"g__Candidatus Fokinia",221.030573446758,-7.88863183978388,0.488014776599454,-16.1647397129096,8.94147655330376e-59,1.73822304196225e-55,"DOWN","phyllosphere"
"g__Zymomonas",26.5371417645911,2.23999795675373,0.335235189123256,6.68187001075878,2.35912246084669e-11,2.63570923211837e-10,"UP","phyllosphere"
"g__Hydrogenophaga",7833.77857711743,-2.44734360425437,0.268587072428895,-9.11191883556598,8.09375904847994e-20,2.66682501529576e-18,"DOWN","phyllosphere"
"g__Xylophilus",543.844716424049,-2.6389154490901,0.362580662534178,-7.27814724217774,3.38435841812528e-13,5.08592699020727e-12,"DOWN","phyllosphere"
"g__Candidatus Baumannia",7.24331601182574,-2.39514910541633,0.469949470898028,-5.09660985645846,3.45789934296594e-07,2.03086293737939e-06,"DOWN","phyllosphere"
"g__Candidatus Pseudothioglobus",230.341952375898,-6.36630985981288,0.476152893527456,-13.3703059381824,9.0169213892774e-41,1.94765502008392e-38,"DOWN","phyllosphere"
"g__Pseudoalteromonas",4371.76793727861,-3.01853717773225,0.402958813852908,-7.49093225898294,6.83861087313176e-14,1.11716466700573e-12,"DOWN","phyllosphere"
"g__Acidihalobacter",109.110839388293,2.70412685724203,0.279467717424393,9.67599006484032,3.81382091684577e-22,1.54459747132254e-20,"UP","phyllosphere"
"g__Atlantibacter",27.666603928629,2.28426776333518,0.394465457527164,5.7907928812192,7.00549225482557e-09,5.53604753795972e-08,"UP","phyllosphere"
"g__Candidatus Hamiltonella",51.5711997600418,3.58659665577508,0.575806900565581,6.22881846718437,4.6996595747693e-10,4.52284069967897e-09,"UP","phyllosphere"
"g__Candidatus Profftia",17.4317708368074,-3.27203402466546,0.466940026726428,-7.00739674772514,2.42793066585575e-12,3.12575974465138e-11,"DOWN","phyllosphere"
"g__Candidatus Schneideria",13.41897465656,-3.89950992178913,0.531912779495744,-7.33110779080339,2.28257975983571e-13,3.54986804249649e-12,"DOWN","phyllosphere"
"g__Cronobacter",226.830849080544,3.00173576008514,0.334126469796059,8.98383106826978,2.61499114702768e-19,8.0691155393997e-18,"UP","phyllosphere"
"g__Enterobacter",10249.5037523854,4.05188693780784,0.414865768966933,9.76674201850284,1.56400693605938e-22,6.75650996377651e-21,"UP","phyllosphere"
"g__Leclercia",994.89325442498,4.43359703458437,0.42518321708853,10.427497738372,1.85714559005876e-25,9.25715647967753e-24,"UP","phyllosphere"
"g__Pseudescherichia",70.716254446233,4.68701080822923,0.413872943823896,11.3247577020245,9.89521042638071e-30,6.87010323888718e-28,"UP","phyllosphere"
"g__Salmonella",1797.41483809636,3.00003335401763,0.430073569536147,6.9756282797227,3.04506883678746e-12,3.88528644108352e-11,"UP","phyllosphere"
"g__Siccibacter",111.451481888777,5.0309627094535,0.467272770330388,10.7666507207264,4.94670067957639e-27,2.74753889174186e-25,"UP","phyllosphere"
"g__Yokenella",9.82045815074105,2.24956934974147,0.397601283038865,5.65785234028426,1.53278917849921e-08,1.15493882286917e-07,"UP","phyllosphere"
"g__Buchnera",321.476926568505,-3.4870846963233,0.419691694086929,-8.30868169528519,9.67711160738637e-17,2.23956011485227e-15,"DOWN","phyllosphere"
"g__Kalamiella",38.282674909812,3.11822586116952,0.39662068188758,7.86198502390092,3.78093247249867e-15,7.57745641911074e-14,"UP","phyllosphere"
"g__Pantoea",14058.2332243991,2.01388773259067,0.435215978084428,4.62732949616109,3.70410956829092e-06,1.79546193460157e-05,"UP","phyllosphere"
"g__Yersinia",615.712724494715,-2.85047481866522,0.405788454182669,-7.0245340627214,2.14781775799907e-12,2.8403794024151e-11,"DOWN","phyllosphere"
"g__Neptunomonas",26.3294234008206,2.56715608112842,0.358744504256216,7.15594538918694,8.30982221296672e-13,1.17060104217444e-11,"UP","phyllosphere"
"g__Zophobihabitans",5.18386219879653,-2.10124033026568,0.543938118017803,-3.86301356838703,0.000111996784566245,0.000396578778136211,"DOWN","phyllosphere"
"g__Haemophilus",2275.29687714545,3.64888841992551,0.511368059090983,7.13554230667406,9.6406300613624e-13,1.32917622973677e-11,"UP","phyllosphere"
"g__Photobacterium",16134.1833776099,-2.07984671291831,0.44112036982607,-4.71491877316472,2.41807192938926e-06,1.20531585403403e-05,"DOWN","phyllosphere"
"g__Borreliella",25.872806161914,-2.82180578544378,0.394550221569737,-7.15195590111974,8.55500552304343e-13,1.1964698371796e-11,"DOWN","phyllosphere"
"g__Candidatus Desulfofervidus",4.10895889337917,-2.33561305548215,0.47123651607568,-4.95634989183871,7.18298137610904e-07,4.07105416768396e-06,"DOWN","phyllosphere"
"g__Thermosulfurimonas",23.3127084017252,-3.58583683934203,0.372227521792263,-9.63345435092049,5.77546011032884e-22,2.24549889089585e-20,"DOWN","phyllosphere"
"g__Methylacidiphilum",19.3252032852767,-2.20578523581332,0.492337095976938,-4.48023367289928,7.45613642150104e-06,3.43476995341185e-05,"DOWN","phyllosphere"
